Scenario,StkID,Stock,Variable,n,numNA,Mean,Median,SD,p10,p25,p75,p90,percNA,CV
Now,17,Swan/Stephens,SgenRatio,2000,71,1.6208271126561284,1.505269943684753,0.5364765386431514,1.1395607184968353,1.2739822909782643,1.8065312288463773,2.1840111730632996,3.55,0.33098936614158747
Now,17,Swan/Stephens,SgenRatio.c,2000,11,1.94453362313633,1.8031804482443639,0.6836073848558217,1.2885185550082097,1.4883495363341068,2.2129578974651967,2.7208560670200694,0.5499999999999999,0.35155338880344705
Now,17,Swan/Stephens,sigma,2000,0,0.6421524718535117,0.635842796132009,0.1061506948533601,0.5208652652879887,0.5774013145612619,0.7043931122771504,0.7801936134041176,0,0.16530450244467063
Now,17,Swan/Stephens,Smax,2000,0,44026.40277440468,39953.06357441695,15157.872784489642,27582.953934877813,32922.27653029915,52129.095184067555,67576.59520609735,0,0.3442905127216495
Now,17,Swan/Stephens,Smsy,2000,71,11388.59060477049,10706.330294760677,5904.8796675649755,4596.514529688669,7355.341088265832,14461.842954727634,18927.91559546224,3.55,0.5184908187929348
Now,17,Swan/Stephens,Smsy.c,2000,11,14930.238625558988,13815.423943711334,6761.045497023289,7492.519802478279,10388.220852772967,18219.331995203152,24058.958929412238,0.5499999999999999,0.45284242714306616
Now,17,Swan/Stephens,Umsy,2000,71,0.2707579181528005,0.2720731655488973,0.1230555219606035,0.11104135021962444,0.1833433365727315,0.35200410355099876,0.4238301558844749,3.55,0.4544854045271463
Now,17,Swan/Stephens,Umsy.c,2000,11,0.3476616779478008,0.35151172912628714,0.12067633742331127,0.18944983465377838,0.26704484107886867,0.42829307742433015,0.4962657770737775,0.5499999999999999,0.34710853993355595
Now,18,Babine Early Wild,beta,2000,0,11.468270728084129,11.52603633860836,3.298510600118286,7.000618961078676,9.206378892806633,13.692940146102277,15.612589445347693,0,0.28762057317331313
Now,18,Babine Early Wild,deviance,2000,0,-156.5361619204784,-156.75891696895357,5.764966830142316,-163.5304619953083,-160.55348392205852,-153.05584974168073,-149.31511551919962,0,-0.03682833895640653
Now,18,Babine Early Wild,ln.alpha,2000,0,0.49555241423650537,0.509030914673808,0.3558961941889543,0.04445941856687142,0.2602858662820802,0.7320195697061764,0.9513589353756201,0,0.7181807291510858
Now,18,Babine Early Wild,ln.alpha.c,2000,0,0.8192557743991462,0.8300915608823284,0.3748018316505747,0.3410557849479094,0.5727147303043747,1.0642368677939218,1.298343020498326,0,0.4574906193678765
Now,18,Babine Early Wild,Seq,2000,157,49870.93659644725,47992.24855150833,27632.210763180356,16012.418106101199,30783.682539191243,65823.33440460757,84727.47897578197,7.85,0.5540744298984921
Now,18,Babine Early Wild,Seq.c,2000,42,78047.06978803754,73825.22332739714,38585.30320200103,35125.55183659132,52878.4678189141,97170.02713926279,124099.4181030425,2.1,0.49438503337527084
Now,18,Babine Early Wild,Sgen,2000,157,14204.370289881039,13703.38206292356,6376.8867572366025,7061.6406448203525,10776.120241863986,16947.168647229177,21675.514819662956,7.85,0.4489383638343611
Now,18,Babine Early Wild,Sgen.c,2000,42,16799.229621263028,15441.634303324994,6890.578778379592,10355.647838321494,12596.942625964988,19283.474333058562,25542.011331622954,2.1,0.41017230752403594
Now,18,Babine Early Wild,SgenRatio,2000,157,1.555042344352533,1.4457893008612295,0.49593891412763386,1.098327545971107,1.215607482948206,1.747662592808994,2.169757916370553,7.85,0.31892309294903864
Now,18,Babine Early Wild,SgenRatio.c,2000,42,2.0675413975412256,1.8965697593992923,0.7936578959501952,1.2789354863282698,1.5019601568423648,2.408811769305923,3.0941398203683588,2.1,0.3838655404404642
Now,18,Babine Early Wild,sigma,2000,0,0.7997440404117774,0.7946183414058479,0.08843133042778255,0.6970487249086378,0.736773107125776,0.8547694734954201,0.902823036324475,0,0.11057454130230274
Now,18,Babine Early Wild,Smax,2000,0,96362.62020619526,86760.10408653278,34956.89863478441,64050.874039859176,73030.33712798246,108620.3394019929,142844.60430691708,0,0.36276409420981054
Now,18,Babine Early Wild,Smsy,2000,157,22682.73435217721,21940.29149044068,12006.12098552599,7845.433254099466,14718.052297246828,29626.493860287683,37499.10737320343,7.85,0.529306599421228
Now,18,Babine Early Wild,Smsy.c,2000,42,34023.807763508295,32254.223655969825,15897.677611263578,16297.009878246237,24231.175679448104,41303.66518588901,53398.28687015114,2.1,0.467251570481608
Now,18,Babine Early Wild,Umsy,2000,157,0.25081438145486284,0.25246007420901273,0.12591309266966827,0.08232706246620417,0.15385192142483878,0.33811927510870476,0.42072621911455094,7.85,0.5020170372181305
Now,18,Babine Early Wild,Umsy.c,2000,42,0.36416485356803224,0.3716537575646255,0.13343812194199883,0.18541353421500073,0.271133351538265,0.4572470772522905,0.5356398957635781,2.1,0.36642229648081703
Now,19,Babine Late Wild,beta,2000,0,2.7187131518652863,2.716493094059815,0.8068005393100242,1.5972900382743758,2.133103873612276,3.269708738552736,3.7869847037717324,0,0.29675824341986395
Now,19,Babine Late Wild,deviance,2000,0,26.77800016370412,26.55805239658425,5.42215551779037,20.2493034310477,23.215494024783737,30.31514774830562,33.50514261233069,0,0.2024854539040506
Now,19,Babine Late Wild,ln.alpha,2000,0,0.741753789406426,0.7568012183338595,0.3135461789159842,0.3339161945505018,0.5415480553168035,0.950109115713004,1.1292677552381254,0,0.42270923774706076
Now,19,Babine Late Wild,ln.alpha.c,2000,0,1.0734681493456266,1.0856691052915561,0.32861868008740097,0.6379674024477603,0.8550720374369754,1.2913356874988864,1.4733451457071063,0,0.30612802092705127
Now,19,Babine Late Wild,Seq,2000,26,294091.68268016976,280475.5379431669,135681.4515680484,137438.32638140992,205985.67527379814,361651.0992870586,466249.61955676007,1.3,0.4613576634725999
Now,19,Babine Late Wild,Seq.c,2000,3,426613.0031344386,396396.624490717,175660.88714466424,240138.92126521957,309549.2617842522,508923.8387153913,654063.1453971548,0.15,0.4117569925296164
Now,19,Babine Late Wild,Sgen,2000,26,70447.35966809918,64781.78934720759,26159.739663277604,44647.118184791274,53383.933646470265,82448.96277098023,104901.69155343673,1.3,0.37133740407766586
Now,19,Babine Late Wild,Sgen.c,2000,3,72863.24149407381,65706.37493953374,27757.78697297715,45310.91961284217,53617.28432989221,84723.45224020917,113962.08014384251,0.15,0.3809573442492917
Now,19,Babine Late Wild,SgenRatio,2000,26,1.85602291206229,1.7653901581355134,0.562938450381599,1.2473409390971475,1.4611159166138374,2.1332275839136785,2.568587187011045,1.3,0.30330361049050786
Now,19,Babine Late Wild,SgenRatio.c,2000,3,2.5948781351270402,2.452771623363059,0.9183077796039206,1.5756807930570536,1.9358552678157852,3.056421245175084,3.7285902370770545,0.15,0.3538924495808594
Now,19,Babine Late Wild,sigma,2000,0,0.8097535413132413,0.8049590702568289,0.08793058684620282,0.6987917041099513,0.7486488337090194,0.861525402054374,0.9263480908349224,0,0.10858932052782239
Now,19,Babine Late Wild,Smax,2000,0,407175.67836301326,368121.7329079751,142549.7649575588,264062.32879790285,305837.6390060984,468800.4764586217,626060.4155913051,0,0.35009400740893476
Now,19,Babine Late Wild,Smsy,2000,26,130440.31274991982,124534.24380361987,56847.89507581579,65240.48232590094,93775.43883393686,159335.75978193834,202221.98036788026,1.3,0.43581538465646413
Now,19,Babine Late Wild,Smsy.c,2000,3,180071.09428741687,168410.18312533846,69695.0550923965,107589.40445804496,133231.05670528626,212606.36620487043,271050.5523019805,0.15,0.38704188125360167
Now,19,Babine Late Wild,Umsy,2000,26,0.33273524461651993,0.34280520205788123,0.11855221363589286,0.17079283515548663,0.2576190451541917,0.41546753223536936,0.4785981541480153,1.3,0.35629593063555753
Now,19,Babine Late Wild,Umsy.c,2000,3,0.4518832687493809,0.4635243882919126,0.11529943699747135,0.2934210573396191,0.3794715163818345,0.5320512690583016,0.5876033959471909,0.15,0.25515314456445964
Now,20,Babine Mid Wild,beta,2000,0,32.58486324941664,32.535613330800814,7.736735941964422,22.511525118216277,27.264831228246052,37.846832938464615,42.55712257379391,0,0.2374334329024054
Now,20,Babine Mid Wild,deviance,2000,0,-224.9440244446464,-225.0871001008971,3.6692685623124617,-229.1589291514855,-227.195818537929,-222.6903157908376,-220.43422061229953,0,-0.01631191836000687
Now,20,Babine Mid Wild,ln.alpha,2000,0,1.2661893421478072,1.274611855837601,0.3405562267379635,0.8382374181244054,1.064937451671472,1.4951641092444263,1.6858735945906758,0,0.2689615331623989
Now,20,Babine Mid Wild,ln.alpha.c,2000,0,1.724065241683408,1.7209584164890002,0.3511511931021441,1.2928036705360944,1.52077087102044,1.9476654469131573,2.150283520046787,0,0.2036762789552406
Now,20,Babine Mid Wild,Seq,2000,3,39861.88483680352,39196.64358820998,10305.63677368265,28107.96870704002,34078.203185146274,45874.34096314349,52351.808907429346,0.15,0.2585336046169022
Now,20,Babine Mid Wild,Seq.c,2000,0,54910.92831693121,53102.24902424068,13597.059800892948,40361.275735323106,46325.74874721211,62362.80602576658,71852.31137255084,0,0.24762028648312684
Now,20,Babine Mid Wild,Sgen,2000,3,5594.20973999771,5231.137086946193,2036.1752543920365,3455.582324384795,4186.233340918721,6578.983336371356,8120.055820535685,0.15,0.36397906925686163
Now,20,Babine Mid Wild,Sgen.c,2000,0,4507.6928579257055,4064.3324033261993,2026.7729326070046,2444.738222212366,3101.823136243636,5400.7933842320135,7087.131974472174,0,0.44962533972193924
Now,20,Babine Mid Wild,SgenRatio,2000,3,3.1963289593085893,3.004957769310008,1.1558544515024651,1.906850204728593,2.4018168210289557,3.8159195868175413,4.715814597674873,0.15,0.361619365909225
Now,20,Babine Mid Wild,SgenRatio.c,2000,0,5.2684522375237925,4.88949126486723,2.0439424888111297,3.0631402090126336,3.9235140893702205,6.2844643705939545,7.826819685511255,0,0.3879588153525325
Now,20,Babine Mid Wild,sigma,2000,0,0.9522450538846967,0.9480624434685573,0.09479266452609218,0.8327084658379017,0.8830361657543485,1.0164844623675133,1.0756112499271282,0,0.09954650238337727
Now,20,Babine Mid Wild,Smax,2000,0,32762.134994178807,30735.55121544488,9376.872677646119,23497.829259156402,26422.292317354786,36677.28685172696,44421.695846171344,0,0.2862106721467391
Now,20,Babine Mid Wild,Smsy,2000,3,16354.649962163687,16083.417153492523,3983.4425116186917,11947.30918411039,14048.491180489982,18533.689837210037,21168.90444010793,0.15,0.2435663570198289
Now,20,Babine Mid Wild,Smsy.c,2000,0,20801.347544372482,19955.91637197521,5064.054367363157,15656.598905201306,17460.48100782896,23254.520813343755,27075.718737249757,0,0.2434483802821307
Now,20,Babine Mid Wild,Umsy,2000,3,0.5163210938044535,0.5268153982246003,0.1116390053610137,0.3733357993292279,0.456614794185218,0.5939441687422078,0.646541059945396,0.15,0.21622011322143425
Now,20,Babine Mid Wild,Umsy.c,2000,0,0.6475766918336608,0.6554480406966279,0.09376240710349551,0.5324833494649341,0.6012785691547438,0.7099529922849089,0.7527853259460512,0,0.14478965701807517
Now,21,Pinkut,beta,2000,0,3.476564135018729,2.9935733961026867,1.979386008266578,1.3522850315127015,1.8512960165228407,4.703352867260062,6.437180479194977,0,0.5693512132650228
Now,21,Pinkut,deviance,2000,0,-10.936936803764889,-10.578668133227193,8.191314321252502,-21.874049633752858,-16.066573643386988,-5.309165308076722,-0.9154439181903973,0,-0.7489587320677171
Now,21,Pinkut,ln.alpha,2000,0,0.8633354847753183,0.8602186927928078,0.4057001207521281,0.3498337593061041,0.6027000034960159,1.1252245851120808,1.3603832074557347,0,0.469921748736774
Now,21,Pinkut,ln.alpha.c,2000,0,1.2286508629773967,1.2221637689875098,0.41792331893262646,0.7054474367730676,0.9558548809725227,1.5111942616066472,1.7490620762209388,0,0.3401481507284099
Now,21,Pinkut,Seq,2000,38,314920.95241481496,259047.51056047512,198667.0445061273,125858.33528916091,179727.2693479153,403102.89273256867,596318.5336382841,1.9,0.6308473379835406
Now,21,Pinkut,Seq.c,2000,4,455555.54764985916,374623.61610229407,271179.4543373787,194766.0993972092,258097.50996214635,592814.9805998891,847950.4019068317,0.2,0.59527198326604
Now,21,Pinkut,Sgen,2000,38,67135.64245669277,56736.02720332046,39455.31254958211,25758.501392546943,35589.044189391425,90602.94121582217,132339.50936221948,1.9,0.5876954640753392
Now,21,Pinkut,Sgen.c,2000,4,67096.80087355325,57282.98790958214,40099.91730840459,23130.377128955417,34494.822307773306,93986.8170876821,128280.55111299604,0.2,0.597642760702922
Now,21,Pinkut,SgenRatio,2000,38,2.1945711772386387,1.9680274651924847,0.9560892292486606,1.2812546893651908,1.538613809745949,2.5797821634967386,3.3216036070104207,1.9,0.4356610709030081
Now,21,Pinkut,SgenRatio.c,2000,4,3.19244364461162,2.8361497252350785,1.5226103134190478,1.6772566033807512,2.1440879626907963,3.889045186362124,5.038129346288794,0.2,0.47694195510357473
Now,21,Pinkut,sigma,2000,0,0.8486257317360102,0.8431528149860863,0.10232477226550596,0.7269556692782918,0.7812141771867224,0.9106533559334532,0.984070833859117,0,0.1205770322992481
Now,21,Pinkut,Smax,2000,0,393496.739504393,334048.933392411,215731.4189766892,155347.52150824168,212614.3411240002,540162.1387237919,739489.1294968717,0,0.5482419479470192
Now,21,Pinkut,Smsy,2000,38,136965.98206085144,112304.3850523959,83828.56416865435,57631.27758884111,78049.08359020662,176103.06544957904,260442.14643952882,1.9,0.6120393028059397
Now,21,Pinkut,Smsy.c,2000,4,187484.38831224688,155287.47462893382,107972.11281174817,81212.290279177,106348.94105608706,245465.1324112296,347993.8023956325,0.2,0.5758992190428434
Now,21,Pinkut,Umsy,2000,38,0.3787830272476065,0.38581263668610305,0.14316228391345517,0.1868545556086949,0.282545835126399,0.4799518680722796,0.5559482888795045,1.9,0.37795327038207416
Now,21,Pinkut,Umsy.c,2000,4,0.5000481620067262,0.5096288583851398,0.13612960751848227,0.3212100156807235,0.41732801940392694,0.598744308935536,0.6626828270630696,0.2,0.2722329924625364
Now,22,Fulton,beta,2000,0,1.9859351494542279,1.7105484075655841,1.1757452461553426,0.7036177918306543,0.9992742874853895,2.6919066941836847,3.6320210296344815,0,0.5920360725164965
Now,22,Fulton,deviance,2000,0,118.13395725073627,117.8429430533125,3.233809635692024,114.61372278059471,116.0158065238206,120.03038322992938,122.33015869111173,0,0.02737409048973401
Now,22,Fulton,ln.alpha,2000,0,1.5923546451731743,1.5376154900781707,0.5092393629790731,0.980094232880803,1.2372948036410132,1.9025677468169735,2.2730946307460513,0,0.31980273020379296
Now,22,Fulton,ln.alpha.c,2000,0,2.0639332513955155,2.0296534231775762,0.5196193496150903,1.4241797333996649,1.7195835635246715,2.371838370426443,2.76549177216065,0,0.25176170269254244
Now,22,Fulton,Seq,2000,0,992351.8993160464,851406.350872179,462059.41687159846,556796.5078474083,647735.5272006637,1200042.8777925395,1658976.3114654634,0,0.465620529562206
Now,22,Fulton,Seq.c,2000,0,1332661.159703682,1119379.5842971331,652411.2886744135,694369.6999160941,827549.8179329084,1653899.7465741453,2332172.1628196975,0,0.48955526611091266
Now,22,Fulton,Sgen,2000,0,113973.14701662264,89501.73779106847,83683.79496947948,24277.560462632144,42474.16004327097,171701.39781762043,244288.35199336166,0,0.7342413292955265
Now,22,Fulton,Sgen.c,2000,0,88114.23042268564,64974.199971631926,71308.2803677632,16315.07031109465,30286.38177805944,131556.18443657176,196905.26996652153,0,0.8092708751548533
Now,22,Fulton,SgenRatio,2000,0,4.9969130823230214,3.998788777535533,3.2537879033457395,2.1949207796282684,2.8822805172980788,5.96117215654512,8.897245351691714,0,0.6511595958825607
Now,22,Fulton,SgenRatio.c,2000,0,8.343059960153315,6.842474277139129,5.535205407204666,3.532082024860905,4.88125436031466,9.890403060662027,15.005445682060484,0,0.6634502728784115
Now,22,Fulton,sigma,2000,0,0.9650297194773031,0.95909646856499,0.10899905213773127,0.8324888866203316,0.8877567187299892,1.0319852590822371,1.1022032772191317,0,0.1129489071038862
Now,22,Fulton,Smax,2000,0,715498.4598227235,584607.8587484766,422873.69607070094,275328.8662783038,371484.015889805,1000726.2399594628,1421226.2982664036,0,0.5910197153680454
Now,22,Fulton,Smsy,2000,0,392226.08065768477,333875.86472241627,194802.79853787125,200359.12101911113,243129.15936820372,492743.4963234614,683467.6318645817,0,0.49665947305499386
Now,22,Fulton,Smsy.c,2000,0,484334.861826861,405257.84161268594,254029.44949487475,224166.32400778632,283895.632066482,629189.2720073585,889509.3952056712,0,0.524491358182853
Now,22,Fulton,Umsy,2000,0,0.6031244495056467,0.6060596664367979,0.13666600863229206,0.4256237036511238,0.514571509942281,0.699675620384109,0.7761802739256102,0,0.2265966978196803
Now,22,Fulton,Umsy.c,2000,0,0.7181745837635759,0.7279358879343343,0.10771577059497218,0.5730623764039755,0.6550955214240366,0.7936511388802272,0.8523796973972221,0,0.14998549521272445
Now,24,Slamgeesh,beta,2000,0,2453.5806569826273,2453.4874339136713,526.1872318153115,1762.2027295156402,2019.9943323256257,2883.6369562037903,3086.4131753525244,0,0.2144568715594652
Now,24,Slamgeesh,deviance,2000,0,-182.1449380794277,-182.70745026040305,2.8520202713728007,-184.9858056498162,-184.17191658744224,-180.96812767182732,-178.38547903690488,0,-0.015657971621089596
Now,24,Slamgeesh,ln.alpha,2000,0,1.6605367143857943,1.7723189465396767,0.33614915872114703,1.1835182610060428,1.3943657424877585,1.8953103966021843,2.04849398966196,0,0.20243404184259978
Now,24,Slamgeesh,ln.alpha.c,2000,0,1.8840644036942673,1.933045763197256,0.37395010740612217,1.3719814386690357,1.587777851409777,2.164897203015437,2.3390430240542193,0,0.1984805331881872
Now,24,Slamgeesh,Seq,2000,0,683.2633304662005,676.8423972103711,91.77761894755584,583.2098763025328,625.3676040315014,725.8028684706422,793.4609214707982,0,0.13432247108144182
Now,24,Slamgeesh,Seq.c,2000,0,777.8374824578411,761.2533187900844,118.65032369250483,655.6518471083522,703.4078408370887,823.5713575849487,917.4066084502043,0,0.15253870682290718
